Time,Race,Gender,Body_Size,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Spectacles,Age_Range,Washer_No,Dryer_No,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,Date,tempmax,tempmin,humidity,description,icon
12:01:57,chinese,male,thin,no,toddler,small,white,casual,red,short_sleeve,pink,long,clothes,yes,0.05082642286680361,-1.3293431116593248,0.4836470092667311,0.931946295235337,-1.4871286113659108,1.6200444047186184,-1.6775149541161138,0.06601114546298892,1.2569704751366941,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
12:01:57,chinese,female,thin,no,toddler,big,white,casual,black,short_sleeve,grey,long,clothes,no,-0.721650642358829,0.44607339806932317,-0.4161613800667227,-0.7460799520246714,-0.8968918802281894,-0.9423448177139272,-1.8830856539441871,0.09391407778176845,1.2569704751366941,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
12:32:17,malay,female,thin,no,no_kids,big,red,casual,blue,longsleeve,black,long,clothes,no,-0.721650642358829,0.44607339806932317,1.383455398600185,-0.6062444314196707,-0.8968918802281894,-1.6411782420137124,-1.7689502761768539,0.3770220729463486,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
12:44:01,chinese,male,thin,no,no_kids,small,white,casual,red,short_sleeve,black,long,blankets,no,1.2524574132177877,-1.3293431116593248,-0.4161613800667227,-1.445257555049675,-1.4871286113659108,-0.7094003429473321,-1.2476092554277267,0.23826861751554507,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
13:04:37,malay,female,thin,no,no_kids,big,red,casual,white,longsleeve,black,long,clothes,no,0.0,1.3337816529336473,1.383455398600185,1.7010416585628407,-0.3066551490904681,1.6200444047186184,-1.6704464485786565,0.8844321508191453,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
13:04:37,malay,male,moderate,no,no_kids,small,white,casual,green,short_sleeve,blue_jeans,long,clothes,no,0.0,0.44607339806932317,-1.3159697694001764,1.2815350967478387,0.8738183131849746,1.6200444047186184,-1.3648681018949753,0.8123643354331522,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
14:18:47,chinese,female,fat,no,no_kids,big,blue,casual,grey,longsleeve,white,long,clothes,yes,0.4799803479921551,-1.3293431116593248,1.383455398600185,1.0018640555378373,1.464055044322696,-1.6411782420137124,-1.8348115816481476,0.5108371412044603,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
14:30:07,malay,female,thin,yes,toddler,big,white,casual,grey,short_sleeve,black,long,clothes,no,-0.12083514718333699,-1.3293431116593248,-1.3159697694001764,-1.6550108359571758,-0.8968918802281894,-1.6411782420137124,-1.9252968772354326,0.14885624706043005,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
14:32:50,malay,female,moderate,yes,young,big,blue,traditional,green,longsleeve,white,long,clothes,yes,0.737472703067366,0.44607339806932317,0.4836470092667311,-0.04690234899966789,-0.8968918802281894,-0.243511393414142,-1.7030244041928995,0.7984894874104811,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
14:51:37,chinese,female,thin,no,no_kids,big,black,casual,red,short_sleeve,brown,short,clothes,no,0.0,-1.3293431116593248,0.4836470092667311,0.6522752540253356,-0.8968918802281894,1.1541554551854283,-1.622225982273317,0.9733460058654279,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
15:05:32,malay,female,fat,yes,toddler,big,blue,casual,purple,longsleeve,purple,long,blankets,no,0.2224879929169442,-0.44163485679500086,-0.4161613800667227,0.8620285349328366,-1.4871286113659108,-0.47645586818073704,-1.3512526767276338,-0.03627605707510155,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
16:53:36,chinese,male,moderate,no,no_kids,small,white,casual,blue,short_sleeve,yellow,short,clothes,yes,1.1666266281927176,-0.44163485679500086,0.4836470092667311,-1.5151753153521752,-0.3066551490904681,-0.47645586818073704,-1.5849759164046113,0.6456651609319163,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
19:35:17,malay,female,fat,no,no_kids,big,orange,casual,brown,longsleeve,brown,long,clothes,no,0.05082642286680361,1.3337816529336473,-0.4161613800667227,-1.445257555049675,-1.4871286113659108,0.6882665056522382,-1.2349061759614701,-0.0461578066242938,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
19:35:17,malay,female,moderate,no,no_kids,big,white,traditional,purple,longsleeve,purple,long,clothes,yes,1.1666266281927176,-0.44163485679500086,-1.3159697694001764,-0.6761621917221711,1.464055044322696,0.45532203088564316,-1.618201764893824,0.16819884392744827,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
19:35:17,indian,male,fat,no,no_kids,big,black,casual,black,short_sleeve,blue_jeans,long,clothes,no,0.8233034880924363,-1.3293431116593248,-1.3159697694001764,0.8620285349328366,-1.4871286113659108,-1.6411782420137124,-2.0433194213027437,0.6200756983242824,0.0,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
21:13:41,malay,male,thin,no,no_kids,big,black,traditional,pink,longsleeve,brown,long,clothes,no,1.0807958431676472,1.3337816529336473,1.383455398600185,1.351452857050339,-0.8968918802281894,-0.243511393414142,-1.4031676663841977,0.8413190258099383,0.0,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
21:13:41,malay,male,thin,no,no_kids,big,white,casual,black,short_sleeve,black,long,clothes,yes,-0.6358198573337588,1.3337816529336473,-0.4161613800667227,0.5124397334203349,0.8738183131849746,0.9212109804188333,-2.0641322813530074,0.4069031462483547,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
21:13:41,chinese,male,moderate,yes,no_kids,big,blue,casual,black,short_sleeve,red,short,clothes,yes,-0.4641582872836182,0.44607339806932317,0.4836470092667311,1.0018640555378373,0.28358158204725326,-0.243511393414142,-2.051469581417145,0.21903846025166498,-1.2484397436426835,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
21:13:41,indian,male,thin,no,no_kids,big,white,formal,white,longsleeve,black,long,clothes,no,-0.3783275022585479,-1.3293431116593248,-1.3159697694001764,0.7221930143278359,1.464055044322696,-0.01056691864754693,-1.9193586421092776,0.180479636691092,0.004265365747005315,2015-10-21,-0.10270172773666238,-0.14820800366294354,0.00995048894239793,Cloudy skies throughout the day.,cloudy
7:31:47,malay,female,moderate,no,no_kids,big,yellow,traditional,white,longsleeve,white,long,clothes,no,0.8233034880924363,-0.44163485679500086,-0.4161613800667227,0.7221930143278359,0.28358158204725326,-0.01056691864754693,-1.7891472592786712,0.2539633950443383,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
9:19:35,malay,female,fat,no,no_kids,big,white,casual,blue,longsleeve,black,long,clothes,no,-0.5499890723086884,0.44607339806932317,-1.3159697694001764,1.351452857050339,-0.3066551490904681,1.6200444047186184,-1.2342786510715673,0.3425060998962115,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
9:19:35,malay,female,thin,no,no_kids,big,blue,formal,grey,longsleeve,black,long,clothes,no,1.338288198242858,-0.44163485679500086,-0.4161613800667227,1.5612061379578401,-0.8968918802281894,-1.1752892924805223,-1.294922086128539,0.14016854639452836,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
9:48:38,chinese,female,fat,no,no_kids,big,blue,casual,pink,short_sleeve,black,long,blankets,no,0.0,-0.44163485679500086,-1.3159697694001764,0.023015411302832463,-1.4871286113659108,-0.01056691864754693,-1.4110542647718423,-0.0011610695018239336,0.0,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
10:08:57,malay,male,moderate,no,no_kids,big,blue,casual,white,short_sleeve,yellow,long,clothes,yes,1.338288198242858,-1.3293431116593248,-0.4161613800667227,0.0929331716053328,1.464055044322696,1.6200444047186184,-1.6790545828372816,-0.06708749346517681,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
10:50:38,malay,female,thin,no,no_kids,big,blue,casual,brown,longsleeve,black,long,clothes,no,0.8233034880924363,0.44607339806932317,0.4836470092667311,1.351452857050339,0.28358158204725326,1.1541554551854283,-1.3696111563874245,1.048680539987619,0.0,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
10:50:38,malay,male,thin,no,no_kids,big,black,casual,red,short_sleeve,white,long,clothes,yes,0.5658111330172254,-1.3293431116593248,-0.4161613800667227,-1.0257509932346727,-0.8968918802281894,0.22237755611904814,-2.059841434319008,1.029033460655363,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
13:14:43,foreigner,female,moderate,no,no_kids,big,white,casual,white,short_sleeve,white,long,clothes,no,0.1366572078918739,0.44607339806932317,1.383455398600185,1.4213706173528393,-0.3066551490904681,0.45532203088564316,-1.402054874250085,0.3501271168931044,0.0,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
13:17:51,indian,female,fat,no,no_kids,big,blue,formal,pink,longsleeve,black,long,clothes,no,0.0,-1.3293431116593248,-1.3159697694001764,0.023015411302832463,0.28358158204725326,0.6882665056522382,-1.2818294816778772,0.27620753069748955,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
13:17:51,malay,male,fat,no,no_kids,big,white,casual,green,short_sleeve,black,long,clothes,no,0.1366572078918739,-1.3293431116593248,1.383455398600185,-0.46640891081466995,1.464055044322696,0.22237755611904814,-1.7266611198827502,0.04059681002495713,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
14:38:23,foreigner,male,moderate,no,no_kids,small,white,casual,brown,short_sleeve,grey,long,clothes,yes,1.338288198242858,-0.44163485679500086,-0.4161613800667227,0.0929331716053328,0.28358158204725326,-0.9423448177139272,-1.50615698257369,-0.03864325898605329,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
15:10:04,malay,female,moderate,no,no_kids,small,black,casual,red,longsleeve,purple,long,clothes,no,-0.4641582872836182,-0.44163485679500086,-1.3159697694001764,-1.0956687535371732,-0.3066551490904681,0.22237755611904814,-1.659337329433728,0.7330765044668215,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
15:42:25,malay,female,fat,no,no_kids,big,blue,casual,green,longsleeve,black,long,clothes,no,0.05082642286680361,1.3337816529336473,1.383455398600185,-0.3964911505121696,-1.4871286113659108,-1.6411782420137124,-1.3598639934839232,0.1034475630732518,0.004265365747005315,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
18:42:40,indian,male,fat,no,no_kids,big,white,casual,white,short_sleeve,grey,short,clothes,yes,0.3941495629670848,0.44607339806932317,-1.3159697694001764,-0.7460799520246714,-0.3066551490904681,-0.01056691864754693,-1.4196524950977232,0.7754473290870684,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
19:48:07,chinese,male,thin,yes,baby,big,blue,casual,black,short_sleeve,black,long,clothes,no,0.9091342731175066,-1.3293431116593248,1.383455398600185,-1.1655865138396735,-1.4871286113659108,-0.243511393414142,-1.5928547113079703,0.6167174358402928,0.004265365747005315,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
20:23:30,foreigner,male,moderate,no,no_kids,big,blue,casual,black,short_sleeve,black,long,clothes,no,1.2524574132177877,-1.3293431116593248,-1.3159697694001764,-0.8859154726296721,0.8738183131849746,0.45532203088564316,-2.0098330790145247,0.6354043008623337,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
20:49:14,chinese,male,thin,no,no_kids,big,black,casual,black,short_sleeve,blue_jeans,long,clothes,no,0.0,0.44607339806932317,-0.4161613800667227,0.7221930143278359,0.8738183131849746,-1.1752892924805223,-1.751390539781436,0.9507914175025531,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
22:10:13,indian,male,moderate,no,no_kids,big,grey,formal,green,short_sleeve,brown,short,clothes,no,-0.6358198573337588,-1.3293431116593248,0.4836470092667311,1.0018640555378373,0.28358158204725326,-1.1752892924805223,-1.8123152949021495,0.607213801770814,1.2569704751366941,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
22:52:01,chinese,female,thin,no,no_kids,big,blue,casual,black,short_sleeve,brown,short,clothes,no,-0.6358198573337588,-1.3293431116593248,0.4836470092667311,1.6311238982603404,0.8738183131849746,-1.6411782420137124,-1.7112783391912132,0.9610413321241239,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
23:18:33,indian,male,fat,no,no_kids,big,brown,casual,blue,short_sleeve,black,short,clothes,no,0.6516419180422957,1.3337816529336473,-1.3159697694001764,-1.445257555049675,-0.3066551490904681,0.6882665056522382,-1.8650116641158163,0.019450204303496074,-1.2484397436426835,2015-10-22,-0.03247257621608114,-0.3486521307260555,-0.42301423825351037,Cloudy skies throughout the day.,cloudy
1:09:08,chinese,female,fat,yes,toddler,big,red,casual,red,short_sleeve,green,short,clothes,no,-0.8074814273838994,1.3337816529336473,1.383455398600185,-0.9558332329321724,1.464055044322696,1.3870999299520235,-1.4244915591797807,0.4139281338444206,0.004265365747005315,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
1:31:55,chinese,male,fat,no,no_kids,big,yellow,casual,brown,short_sleeve,black,long,blankets,yes,0.0,-1.3293431116593248,-0.4161613800667227,1.0018640555378373,1.464055044322696,0.0,-1.5665628632748347,-0.04243535923091615,1.2569704751366941,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
1:52:36,indian,female,fat,no,no_kids,big,white,casual,grey,short_sleeve,black,long,blankets,no,-0.03500436215826669,-1.3293431116593248,1.383455398600185,1.7010416585628407,-1.4871286113659108,-1.4082337672471172,-1.2433342190421315,0.962643347708991,-1.2484397436426835,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
2:48:52,malay,male,fat,no,no_kids,big,black,casual,blue,short_sleeve,grey,long,clothes,no,0.05082642286680361,0.44607339806932317,-1.3159697694001764,-0.9558332329321724,0.28358158204725326,0.0,-1.5356037551136743,-0.05348628164492049,1.2569704751366941,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
4:35:37,indian,male,moderate,no,no_kids,big,yellow,formal,white,short_sleeve,black,long,clothes,no,0.0,0.44607339806932317,-0.4161613800667227,1.1416995761428381,-0.8968918802281894,0.9212109804188333,-1.7545476920366547,1.0821079384727237,1.2569704751366941,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
7:07:53,malay,female,fat,yes,baby,big,red,casual,white,short_sleeve,black,long,clothes,yes,1.0807958431676472,0.44607339806932317,-1.3159697694001764,-1.445257555049675,-1.4871286113659108,1.1541554551854283,-1.4844386637472966,0.11649055704066665,1.2569704751366941,2015-10-23,0.59958978746914,0.8540126316526196,-0.30178411463865557,Partly cloudy throughout the day with late afternoon rain.,rain
